Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
864	10684.3
863.75	10623.6
863.5	10557.9
863.25	10615.8
863	10628.7
862.75	10529.6
862.5	10530.7
862.25	10556.5
862	10526
861.75	10591.7
861.5	10644
861.25	10579.9
861	10515.8
860.75	10579.8
860.5	10704.7
860.25	10646.3
860	10596.9
859.75	10699.5
859.5	10679.3
859.25	10559.8
859	10519.7
858.75	10518.9
858.5	10461.8
858.25	10470.3
858	10588.4
857.75	10585.7
857.5	10467.9
857.25	10453.2
857	10517
856.75	10546.7
856.5	10627
856.25	10707
856	10670.5
855.75	10628.9
855.5	10622.6
855.25	10547.3
855	10486.9
854.75	10531
854.5	10547.2
854.25	10537.8
854	10527
853.75	10539.8
853.5	10525.4
853.25	10436.5
853	10492.4
852.75	10599
852.5	10587.3
852.25	10527.8
852	10508.2
851.75	10520.4
851.5	10477.8
851.25	10432.9
851	10437.7
850.75	10527.7
850.5	10630.4
850.25	10617.2
850	10586.4
849.75	10607.4
849.5	10546.3
849.25	10455.8
849	10445.2
848.75	10432.3
848.5	10384.9
848.25	10404.6
848	10499.5
847.75	10513.2
847.5	10483.2
847.25	10519.9
847	10575.5
846.75	10586
846.5	10535.8
846.25	10475.7
846	10404.1
845.75	10344.2
845.5	10409.7
845.25	10496.8
845	10469.4
844.75	10387.2
844.5	10336.5
844.25	10348
844	10383
843.75	10374.8
843.5	10357.6
843.25	10423.5
843	10474
842.75	10427.8
842.5	10409.6
842.25	10429.7
842	10340.7
841.75	10303.1
841.5	10489.9
841.25	10603.3
841	10541.9
840.75	10479.2
840.5	10446.7
840.25	10439.6
840	10462.5
839.75	10462.5
839.5	10421.8
839.25	10457.9
839	10525
838.75	10524.7
838.5	10460.1
838.25	10393.3
838	10390.1
837.75	10425.9
837.5	10465.3
837.25	10447.4
837	10453.3
836.75	10452.7
836.5	10404
836.25	10450.4
836	10497.2
835.75	10509.5
835.5	10517
835.25	10398.2
835	10266.3
834.75	10226.1
834.5	10230
834.25	10265.5
834	10314.2
833.75	10384.7
833.5	10443.3
833.25	10430.2
833	10345.2
832.75	10352
832.5	10449.6
832.25	10447.7
832	10416.3
831.75	10397
831.5	10334.9
831.25	10353.3
831	10439.1
830.75	10441.4
830.5	10434.4
830.25	10410.1
830	10316.9
829.75	10263.1
829.5	10236.5
829.25	10253.5
829	10287.1
828.75	10307.2
828.5	10396.3
828.25	10462.6
828	10422.2
827.75	10327.5
827.5	10269.1
827.25	10287.5
827	10347.9
826.75	10438.1
826.5	10462.7
826.25	10398.9
826	10445.6
825.75	10543.5
825.5	10499.5
825.25	10380
825	10274.5
824.75	10286.8
824.5	10342.3
824.25	10337.9
824	10311.4
823.75	10237.6
823.5	10213.7
823.25	10278
823	10314.6
822.75	10253.9
822.5	10233.9
822.25	10289.1
822	10309.3
821.75	10339.3
821.5	10327.5
821.25	10306.6
821	10350.1
820.75	10398.5
820.5	10428.8
820.25	10404.8
820	10362.9
819.75	10314.6
819.5	10308.7
819.25	10335.6
819	10288.2
818.75	10242.2
818.5	10272.8
818.25	10376.5
818	10389.9
817.75	10301.7
817.5	10309.5
817.25	10361
817	10341.8
816.75	10323.5
816.5	10320.6
816.25	10268.2
816	10278.4
815.75	10347.2
815.5	10392.7
815.25	10379.7
815	10306.4
814.75	10314.2
814.5	10330.1
814.25	10295.8
814	10315.9
813.75	10312.8
813.5	10289
813.25	10360.2
813	10435.3
812.75	10457.7
812.5	10383.5
812.25	10242.8
812	10246.4
811.75	10286.6
811.5	10214.4
811.25	10172.1
811	10224
810.75	10283.4
810.5	10298
810.25	10296.9
810	10315.6
809.75	10324
809.5	10329.9
809.25	10349.2
809	10361
808.75	10321.6
808.5	10294
808.25	10305.9
808	10312.9
807.75	10374.2
807.5	10327.7
807.25	10216.7
807	10269.1
806.75	10329.6
806.5	10350.8
806.25	10379.6
806	10369.3
805.75	10397.7
805.5	10429
805.25	10356.7
805	10308
804.75	10325.2
804.5	10292.3
804.25	10239.6
804	10244.2
803.75	10278.3
803.5	10272.9
803.25	10266
803	10272.3
802.75	10298
802.5	10275.6
802.25	10205
802	10221
801.75	10275.4
801.5	10317.2
801.25	10328.6
801	10270.3
800.75	10204.8
800.5	10213
800.25	10221.2
800	10231.2
799.75	10293.4
799.5	10299.4
799.25	10261.8
799	10237.9
798.75	10239.3
798.5	10268.6
798.25	10234.5
798	10177.1
797.75	10214
797.5	10290.2
797.25	10317.6
797	10327.6
796.75	10359.2
796.5	10341.1
796.25	10252.7
796	10250.1
795.75	10309
795.5	10298.9
795.25	10263.4
795	10281
794.75	10389.9
794.5	10459
794.25	10384
794	10276.2
793.75	10251.6
793.5	10304.4
793.25	10332.7
793	10278.9
792.75	10307.3
792.5	10381.9
792.25	10335.1
792	10338.8
791.75	10343.7
791.5	10302.5
791.25	10386.4
791	10436.9
790.75	10347.8
790.5	10268.1
790.25	10279.3
790	10309.5
789.75	10244.2
789.5	10215.2
789.25	10294.4
789	10308
788.75	10292.6
788.5	10332.1
788.25	10351.3
788	10334.5
787.75	10340.8
787.5	10393.9
787.25	10462
787	10496.9
786.75	10448.5
786.5	10362.5
786.25	10376
786	10446
785.75	10454.7
785.5	10452.3
785.25	10490.7
785	10504.5
784.75	10514.1
784.5	10516.7
784.25	10497.8
784	10484.9
783.75	10421.2
783.5	10431
783.25	10447.3
783	10388.5
782.75	10404.2
782.5	10424.5
782.25	10413
782	10393.8
781.75	10355.1
781.5	10314.4
781.25	10324.2
781	10347.4
780.75	10282.3
780.5	10178.4
780.25	10109.3
780	10124.5
779.75	10241.6
779.5	10339.8
779.25	10307.8
779	10207.5
778.75	10156.5
778.5	10215.8
778.25	10288.7
778	10233.4
777.75	10080.5
777.5	10007.2
777.25	10099.2
777	10167.9
776.75	10145.4
776.5	10152.1
776.25	10151.6
776	10126.4
775.75	10173.6
775.5	10273.2
775.25	10296.4
775	10274
774.75	10329.8
774.5	10382.4
774.25	10365.2
774	10329.3
773.75	10288.6
773.5	10313.5
773.25	10361.2
773	10370.6
772.75	10389
772.5	10414.8
772.25	10436.5
772	10431.3
771.75	10461.2
771.5	10543.2
771.25	10575
771	10620
770.75	10737.8
770.5	10801
770.25	10857.7
770	10883.6
769.75	10816.9
769.5	10824.2
769.25	10823.1
769	10818.3
768.75	10839.2
768.5	10765.2
768.25	10700.9
768	10674
767.75	10657.1
767.5	10665.2
767.25	10710.9
767	10745.5
766.75	10724.3
766.5	10697.6
766.25	10613.5
766	10556.9
765.75	10513.5
765.5	10429.6
765.25	10461.6
765	10484.2
764.75	10387.7
764.5	10340.9
764.25	10351.9
764	10222.6
763.75	10140.6
763.5	10207.4
763.25	10179.9
763	10151.3
762.75	10132.2
762.5	10004.8
762.25	9894.24
762	9875.37
761.75	9868.18
761.5	9851.91
761.25	9861.75
761	9795.93
760.75	9674.73
760.5	9645.43
760.25	9657.03
760	9655.41
759.75	9631.42
759.5	9570.29
759.25	9491.96
759	9476.48
758.75	9511.3
758.5	9491.52
758.25	9494.85
758	9485.1
757.75	9401.37
757.5	9351
757.25	9324.35
757	9300.36
756.75	9282.31
756.5	9286.33
756.25	9291.15
756	9269.18
755.75	9228.65
755.5	9186.37
755.25	9215.7
755	9238.68
754.75	9224.03
754.5	9303.56
754.25	9374.2
754	9404.4
753.75	9462.01
753.5	9443.94
753.25	9460.89
753	9591.09
752.75	9709.75
752.5	9754.71
752.25	9708.31
752	9707.78
751.75	9782.69
751.5	9833.62
751.25	9938.02
751	10113.9
750.75	10274.8
750.5	10374.6
750.25	10461.2
750	10618.1
749.75	10762
749.5	10864.8
749.25	11063.5
749	11251.2
748.75	11334.5
748.5	11448.9
748.25	11611.9
748	11788.9
747.75	11966.3
747.5	12143.4
747.25	12263.7
747	12229.6
746.75	12199
746.5	12163.2
746.25	12058.6
746	12104.7
745.75	12122.7
745.5	11925.8
745.25	11757.6
745	11692.3
744.75	11510
744.5	11228.6
744.25	11030.2
744	10854.6
743.75	10735.3
743.5	10645.9
743.25	10433.4
743	10240.6
742.75	10162
742.5	10076.6
742.25	9973.55
742	9881.46
741.75	9775.05
741.5	9702.67
741.25	9669.48
741	9614.64
740.75	9494.76
740.5	9339.44
740.25	9237.69
740	9148.62
739.75	9008.49
739.5	8888.85
739.25	8826.23
739	8744.12
738.75	8637.53
738.5	8551.48
738.25	8438.3
738	8253.74
737.75	8109.32
737.5	8064.07
737.25	7985.12
737	7876.51
736.75	7785.45
736.5	7685.49
736.25	7642.38
736	7629.57
735.75	7526.23
735.5	7390.54
735.25	7381.83
735	7423.51
734.75	7375
734.5	7281.63
734.25	7178.87
734	7125.85
733.75	7118.82
733.5	7081.28
733.25	7086.16
733	7103.92
732.75	7011.38
732.5	6881.85
732.25	6833.05
732	6805.83
731.75	6769.14
731.5	6738.75
731.25	6727.72
731	6757.3
730.75	6714.54
730.5	6645.81
730.25	6645
730	6675.9
729.75	6719.1
729.5	6673.72
729.25	6593.46
729	6609.31
728.75	6615.77
728.5	6588.15
728.25	6609.57
728	6582.14
727.75	6569.63
727.5	6670.62
727.25	6702.9
727	6636.66
726.75	6571.04
726.5	6579.9
726.25	6603.59
726	6535.95
725.75	6528.66
725.5	6587.57
725.25	6594.75
725	6652.45
724.75	6654.15
724.5	6524.95
724.25	6444.74
724	6409.52
723.75	6428.22
723.5	6472.24
723.25	6456.78
723	6484.8
722.75	6552.58
722.5	6546.66
722.25	6581.62
722	6623.97
721.75	6524.97
721.5	6459.8
721.25	6541.07
721	6645.36
720.75	6635.71
720.5	6531.34
720.25	6475.04
720	6498.4
719.75	6550.05
719.5	6653.42
719.25	6729.35
719	6696.34
718.75	6648.75
718.5	6598.74
718.25	6538.86
718	6540.52
717.75	6573.53
717.5	6599.23
717.25	6586.79
717	6495.19
716.75	6468.18
716.5	6533.06
716.25	6570.86
716	6571.43
715.75	6562.11
715.5	6549.15
715.25	6533.34
715	6554.56
714.75	6549.88
714.5	6496.03
714.25	6469.33
714	6458.06
713.75	6421.16
713.5	6430.06
713.25	6483.92
713	6477.8
712.75	6494.15
712.5	6529.11
712.25	6505.34
712	6493.25
711.75	6491.85
711.5	6471.61
711.25	6498.68
711	6532.95
710.75	6501.75
710.5	6464.2
710.25	6446.92
710	6463.93
709.75	6480.8
709.5	6452.85
709.25	6419.36
709	6411.39
708.75	6403.96
708.5	6385.95
708.25	6426.64
708	6491.54
707.75	6488.43
707.5	6429.04
707.25	6439.03
707	6496.02
706.75	6449
706.5	6412.46
706.25	6420.48
706	6404.85
705.75	6414.56
705.5	6437.63
705.25	6473.68
705	6483.79
704.75	6469.6
704.5	6461.92
704.25	6426.86
704	6422.26
703.75	6443.86
703.5	6421.05
703.25	6374.74
703	6344.35
702.75	6335.6
702.5	6316.8
702.25	6312.12
